method,sid,tmscore
baseline,1ABO_A,0.2348
carbonara_maxseqid,1ABO_A,0.9334
carbonara_minseqid,1ABO_A,0.3004
carbonara_minseqsim,1ABO_A,0.4004
esm,1ABO_A,0.8388
mpnn,1ABO_A,0.674
baseline,1ABQ_A,0.2338
carbonara_maxseqid,1ABQ_A,0.8363
carbonara_minseqid,1ABQ_A,0.2477
carbonara_minseqsim,1ABQ_A,0.547
esm,1ABQ_A,0.8964
mpnn,1ABQ_A,0.743
baseline,1AWO_A,0.2576
carbonara_maxseqid,1AWO_A,0.372
carbonara_minseqid,1AWO_A,0.3272
carbonara_minseqsim,1AWO_A,0.369
esm,1AWO_A,0.4731
mpnn,1AWO_A,0.5562
baseline,1BBZ_A,0.2342
carbonara_maxseqid,1BBZ_A,0.3655
carbonara_minseqid,1BBZ_A,0.2209
carbonara_minseqsim,1BBZ_A,0.2389
esm,1BBZ_A,0.6618
mpnn,1BBZ_A,0.7128
baseline,1DAN_T,0.0
carbonara_maxseqid,1DAN_T,0.0
carbonara_minseqid,1DAN_T,0.0
carbonara_minseqsim,1DAN_T,0.0
esm,1DAN_T,0.0
mpnn,1DAN_T,0.0
baseline,1DAN_U,0.0
carbonara_maxseqid,1DAN_U,0.0
carbonara_minseqid,1DAN_U,0.0
carbonara_minseqsim,1DAN_U,0.0
esm,1DAN_U,0.0
mpnn,1DAN_U,0.0
baseline,1GBQ_A,0.1602
carbonara_maxseqid,1GBQ_A,0.8188
carbonara_minseqid,1GBQ_A,0.7462
carbonara_minseqsim,1GBQ_A,0.6191
esm,1GBQ_A,0.7764
mpnn,1GBQ_A,0.8269
baseline,1GBR_A,0.2217
carbonara_maxseqid,1GBR_A,0.3727
carbonara_minseqid,1GBR_A,0.4809
carbonara_minseqsim,1GBR_A,0.1971
esm,1GBR_A,0.1917
mpnn,1GBR_A,0.2802
baseline,1HIA_I,0.0
carbonara_maxseqid,1HIA_I,0.0
carbonara_minseqid,1HIA_I,0.0
carbonara_minseqsim,1HIA_I,0.0
esm,1HIA_I,0.0
mpnn,1HIA_I,0.0
baseline,1JRH_I,0.0
carbonara_maxseqid,1JRH_I,0.0
carbonara_minseqid,1JRH_I,0.0
carbonara_minseqsim,1JRH_I,0.0
esm,1JRH_I,0.0
mpnn,1JRH_I,0.0
baseline,1JU5_C,0.0
carbonara_maxseqid,1JU5_C,0.0
carbonara_minseqid,1JU5_C,0.0
carbonara_minseqsim,1JU5_C,0.0
esm,1JU5_C,0.0
mpnn,1JU5_C,0.0
baseline,1KBH_B,0.1007
carbonara_maxseqid,1KBH_B,0.0949
carbonara_minseqid,1KBH_B,0.1014
carbonara_minseqsim,1KBH_B,0.0992
esm,1KBH_B,0.1279
mpnn,1KBH_B,0.0943
baseline,1KKL_H,0.0
carbonara_maxseqid,1KKL_H,0.0
carbonara_minseqid,1KKL_H,0.0
carbonara_minseqsim,1KKL_H,0.0
esm,1KKL_H,0.0
mpnn,1KKL_H,0.0
baseline,1KKL_I,0.0
carbonara_maxseqid,1KKL_I,0.0
carbonara_minseqid,1KKL_I,0.0
carbonara_minseqsim,1KKL_I,0.0
esm,1KKL_I,0.0
mpnn,1KKL_I,0.0
baseline,1KKL_J,0.0
carbonara_maxseqid,1KKL_J,0.0
carbonara_minseqid,1KKL_J,0.0
carbonara_minseqsim,1KKL_J,0.0
esm,1KKL_J,0.0
mpnn,1KKL_J,0.0
baseline,1KKM_H,0.0
carbonara_maxseqid,1KKM_H,0.0
carbonara_minseqid,1KKM_H,0.0
carbonara_minseqsim,1KKM_H,0.0
esm,1KKM_H,0.0
mpnn,1KKM_H,0.0
baseline,1KKM_I,0.0
carbonara_maxseqid,1KKM_I,0.0
carbonara_minseqid,1KKM_I,0.0
carbonara_minseqsim,1KKM_I,0.0
esm,1KKM_I,0.0
mpnn,1KKM_I,0.0
baseline,1KKM_J,0.0
carbonara_maxseqid,1KKM_J,0.0
carbonara_minseqid,1KKM_J,0.0
carbonara_minseqsim,1KKM_J,0.0
esm,1KKM_J,0.0
mpnn,1KKM_J,0.0
baseline,1P1A_A,0.2886
carbonara_maxseqid,1P1A_A,0.4854
carbonara_minseqid,1P1A_A,0.4864
carbonara_minseqsim,1P1A_A,0.3537
esm,1P1A_A,0.8119
mpnn,1P1A_A,0.833
baseline,1P4B_L,0.2711
carbonara_maxseqid,1P4B_L,0.7674
carbonara_minseqid,1P4B_L,0.2659
carbonara_minseqsim,1P4B_L,0.2835
esm,1P4B_L,0.2993
mpnn,1P4B_L,0.7125
baseline,1P4I_L,0.2717
carbonara_maxseqid,1P4I_L,0.567
carbonara_minseqid,1P4I_L,0.6618
carbonara_minseqsim,1P4I_L,0.2779
esm,1P4I_L,0.237
mpnn,1P4I_L,0.5499
baseline,1Q18_A,0.2781
carbonara_maxseqid,1Q18_A,0.3192
carbonara_minseqid,1Q18_A,0.3122
carbonara_minseqsim,1Q18_A,0.2883
esm,1Q18_A,0.2885
mpnn,1Q18_A,0.3704
baseline,1Q18_B,0.0
carbonara_maxseqid,1Q18_B,0.0
carbonara_minseqid,1Q18_B,0.0
carbonara_minseqsim,1Q18_B,0.0
esm,1Q18_B,0.0
mpnn,1Q18_B,0.0
baseline,1S4G_A,0.1913
carbonara_maxseqid,1S4G_A,0.1916
carbonara_minseqid,1S4G_A,0.1886
carbonara_minseqsim,1S4G_A,0.1932
esm,1S4G_A,0.1793
mpnn,1S4G_A,0.1593
baseline,1SSU_A,0.2382
carbonara_maxseqid,1SSU_A,0.2546
carbonara_minseqid,1SSU_A,0.1812
carbonara_minseqsim,1SSU_A,0.1881
esm,1SSU_A,0.1921
mpnn,1SSU_A,0.2203
baseline,1SZ2_A,0.282
carbonara_maxseqid,1SZ2_A,0.2445
carbonara_minseqid,1SZ2_A,0.2843
carbonara_minseqsim,1SZ2_A,0.2938
esm,1SZ2_A,0.2401
mpnn,1SZ2_A,0.3206
baseline,1SZ2_B,0.0
carbonara_maxseqid,1SZ2_B,0.0
carbonara_minseqid,1SZ2_B,0.0
carbonara_minseqsim,1SZ2_B,0.0
esm,1SZ2_B,0.0
mpnn,1SZ2_B,0.0032
baseline,1WWA_X,0.4753
carbonara_maxseqid,1WWA_X,0.3192
carbonara_minseqid,1WWA_X,0.3318
carbonara_minseqsim,1WWA_X,0.3627
esm,1WWA_X,0.3964
mpnn,1WWA_X,0.1963
baseline,1WWW_X,0.0
carbonara_maxseqid,1WWW_X,0.0
carbonara_minseqid,1WWW_X,0.0
carbonara_minseqsim,1WWW_X,0.0
esm,1WWW_X,0.0
mpnn,1WWW_X,0.0
baseline,1WWW_Y,0.0
carbonara_maxseqid,1WWW_Y,0.0
carbonara_minseqid,1WWW_Y,0.0
carbonara_minseqsim,1WWW_Y,0.0
esm,1WWW_Y,0.0
mpnn,1WWW_Y,0.0
baseline,1WY5_A,0.2741
carbonara_maxseqid,1WY5_A,0.3277
carbonara_minseqid,1WY5_A,0.3437
carbonara_minseqsim,1WY5_A,0.1962
esm,1WY5_A,0.2953
mpnn,1WY5_A,0.3653
baseline,1WY5_B,0.0
carbonara_maxseqid,1WY5_B,0.0
carbonara_minseqid,1WY5_B,0.0
carbonara_minseqsim,1WY5_B,0.0
esm,1WY5_B,0.0
mpnn,1WY5_B,0.0
baseline,1ZH8_A,0.2018
carbonara_maxseqid,1ZH8_A,0.2171
carbonara_minseqid,1ZH8_A,0.1719
carbonara_minseqsim,1ZH8_A,0.2491
esm,1ZH8_A,0.206
mpnn,1ZH8_A,0.351
baseline,1ZH8_B,0.0
carbonara_maxseqid,1ZH8_B,0.0
carbonara_minseqid,1ZH8_B,0.0
carbonara_minseqsim,1ZH8_B,0.0
esm,1ZH8_B,0.0
mpnn,1ZH8_B,0.0
baseline,2C4F_T,0.0
carbonara_maxseqid,2C4F_T,0.0
carbonara_minseqid,2C4F_T,0.0
carbonara_minseqsim,2C4F_T,0.0
esm,2C4F_T,0.0
mpnn,2C4F_T,0.0
baseline,2C4F_U,0.0
carbonara_maxseqid,2C4F_U,0.0
carbonara_minseqid,2C4F_U,0.0
carbonara_minseqsim,2C4F_U,0.0
esm,2C4F_U,0.0
mpnn,2C4F_U,0.0
baseline,2C52_A,0.4395
carbonara_maxseqid,2C52_A,0.6538
carbonara_minseqid,2C52_A,0.6791
carbonara_minseqsim,2C52_A,0.654
esm,2C52_A,0.6415
mpnn,2C52_A,0.4836
baseline,2CI2_I,0.6629
carbonara_maxseqid,2CI2_I,0.7838
carbonara_minseqid,2CI2_I,0.2352
carbonara_minseqsim,2CI2_I,0.4909
esm,2CI2_I,0.8537
mpnn,2CI2_I,0.8662
baseline,2CR3_A,0.4839
carbonara_maxseqid,2CR3_A,0.2376
carbonara_minseqid,2CR3_A,0.4992
carbonara_minseqsim,2CR3_A,0.3066
esm,2CR3_A,0.2488
mpnn,2CR3_A,0.6576
baseline,2CSI_A,0.4292
carbonara_maxseqid,2CSI_A,0.4323
carbonara_minseqid,2CSI_A,0.7773
carbonara_minseqsim,2CSI_A,0.3271
esm,2CSI_A,0.7928
mpnn,2CSI_A,0.848
baseline,2DSQ_G,0.0
carbonara_maxseqid,2DSQ_G,0.0
carbonara_minseqid,2DSQ_G,0.0
carbonara_minseqsim,2DSQ_G,0.0
esm,2DSQ_G,0.0
mpnn,2DSQ_G,0.0
baseline,2E21_A,0.323
carbonara_maxseqid,2E21_A,0.2407
carbonara_minseqid,2E21_A,0.2665
carbonara_minseqsim,2E21_A,0.1945
esm,2E21_A,0.3633
mpnn,2E21_A,0.3635
baseline,2E21_B,0.0
carbonara_maxseqid,2E21_B,0.0
carbonara_minseqid,2E21_B,0.0
carbonara_minseqsim,2E21_B,0.0
esm,2E21_B,0.0
mpnn,2E21_B,0.0
baseline,2E89_A,0.3227
carbonara_maxseqid,2E89_A,0.335
carbonara_minseqid,2E89_A,0.2591
carbonara_minseqsim,2E89_A,0.2292
esm,2E89_A,0.3578
mpnn,2E89_A,0.3588
baseline,2E89_B,0.0
carbonara_maxseqid,2E89_B,0.0
carbonara_minseqid,2E89_B,0.0
carbonara_minseqsim,2E89_B,0.0
esm,2E89_B,0.0
mpnn,2E89_B,0.0
baseline,2EC9_T,0.0
carbonara_maxseqid,2EC9_T,0.0
carbonara_minseqid,2EC9_T,0.0
carbonara_minseqsim,2EC9_T,0.0
esm,2EC9_T,0.0
mpnn,2EC9_T,0.0
baseline,2EC9_U,0.0
carbonara_maxseqid,2EC9_U,0.0
carbonara_minseqid,2EC9_U,0.0
carbonara_minseqsim,2EC9_U,0.0
esm,2EC9_U,0.0
mpnn,2EC9_U,0.0
baseline,2EGE_A,0.4647
carbonara_maxseqid,2EGE_A,0.675
carbonara_minseqid,2EGE_A,0.3132
carbonara_minseqsim,2EGE_A,0.5611
esm,2EGE_A,0.4712
mpnn,2EGE_A,0.7747
baseline,2GBQ_A,0.1649
carbonara_maxseqid,2GBQ_A,0.7908
carbonara_minseqid,2GBQ_A,0.8114
carbonara_minseqsim,2GBQ_A,0.5768
esm,2GBQ_A,0.9033
mpnn,2GBQ_A,0.8664
baseline,2JQ8_A,0.2347
carbonara_maxseqid,2JQ8_A,0.2074
carbonara_minseqid,2JQ8_A,0.2254
carbonara_minseqsim,2JQ8_A,0.2275
esm,2JQ8_A,0.2627
mpnn,2JQ8_A,0.2482
baseline,2JW4_A,0.1314
carbonara_maxseqid,2JW4_A,0.6883
carbonara_minseqid,2JW4_A,0.6785
carbonara_minseqsim,2JW4_A,0.3997
esm,2JW4_A,0.2894
mpnn,2JW4_A,0.2955
baseline,2KKJ_A,0.3875
carbonara_maxseqid,2KKJ_A,0.5156
carbonara_minseqid,2KKJ_A,0.5154
carbonara_minseqsim,2KKJ_A,0.2709
esm,2KKJ_A,0.4063
mpnn,2KKJ_A,0.4284
baseline,2L14_A,0.3969
carbonara_maxseqid,2L14_A,0.525
carbonara_minseqid,2L14_A,0.3824
carbonara_minseqsim,2L14_A,0.4522
esm,2L14_A,0.5389
mpnn,2L14_A,0.5515
baseline,2O88_A,0.2317
carbonara_maxseqid,2O88_A,0.6924
carbonara_minseqid,2O88_A,0.2465
carbonara_minseqsim,2O88_A,0.4763
esm,2O88_A,0.3215
mpnn,2O88_A,0.9176
baseline,2SNI_I,0.0
carbonara_maxseqid,2SNI_I,0.0
carbonara_minseqid,2SNI_I,0.0
carbonara_minseqsim,2SNI_I,0.0
esm,2SNI_I,0.0
mpnn,2SNI_I,0.0
baseline,2ZJS_Y,0.2753
carbonara_maxseqid,2ZJS_Y,0.2272
carbonara_minseqid,2ZJS_Y,0.2014
carbonara_minseqsim,2ZJS_Y,0.197
esm,2ZJS_Y,0.2847
mpnn,2ZJS_Y,0.2444
baseline,3E18_A,0.3143
carbonara_maxseqid,3E18_A,0.311
carbonara_minseqid,3E18_A,0.1931
carbonara_minseqsim,3E18_A,0.1441
esm,3E18_A,0.3173
mpnn,3E18_A,0.376
baseline,3E18_B,0.0
carbonara_maxseqid,3E18_B,0.0
carbonara_minseqid,3E18_B,0.0
carbonara_minseqsim,3E18_B,0.0
esm,3E18_B,0.0
mpnn,3E18_B,0.0
baseline,3EG0_A,0.2433
carbonara_maxseqid,3EG0_A,0.2414
carbonara_minseqid,3EG0_A,0.2749
carbonara_minseqsim,3EG0_A,0.2275
esm,3EG0_A,0.7196
mpnn,3EG0_A,0.5827
baseline,3EG1_A,0.2363
carbonara_maxseqid,3EG1_A,0.7913
carbonara_minseqid,3EG1_A,0.3436
carbonara_minseqsim,3EG1_A,0.2399
esm,3EG1_A,0.8102
mpnn,3EG1_A,0.2308
baseline,3EG1_B,0.0
carbonara_maxseqid,3EG1_B,0.0
carbonara_minseqid,3EG1_B,0.0
carbonara_minseqsim,3EG1_B,0.0
esm,3EG1_B,0.0
mpnn,3EG1_B,0.0
baseline,3EG2_A,0.2348
carbonara_maxseqid,3EG2_A,0.2272
carbonara_minseqid,3EG2_A,0.2611
carbonara_minseqsim,3EG2_A,0.5563
esm,3EG2_A,0.6899
mpnn,3EG2_A,0.8781
baseline,3EG3_A,0.2306
carbonara_maxseqid,3EG3_A,0.2352
carbonara_minseqid,3EG3_A,0.8145
carbonara_minseqsim,3EG3_A,0.2356
esm,3EG3_A,0.4429
mpnn,3EG3_A,0.812
baseline,3EGU_A,0.2276
carbonara_maxseqid,3EGU_A,0.9048
carbonara_minseqid,3EGU_A,0.9346
carbonara_minseqsim,3EGU_A,0.5199
esm,3EGU_A,0.8455
mpnn,3EGU_A,0.2436
baseline,3GBQ_A,0.1602
carbonara_maxseqid,3GBQ_A,0.9171
carbonara_minseqid,3GBQ_A,0.7196
carbonara_minseqsim,3GBQ_A,0.8466
esm,3GBQ_A,0.659
mpnn,3GBQ_A,0.665
baseline,3GJZ_A,0.2049
carbonara_maxseqid,3GJZ_A,0.2591
carbonara_minseqid,3GJZ_A,0.259
carbonara_minseqsim,3GJZ_A,0.18
esm,3GJZ_A,0.1895
mpnn,3GJZ_A,0.3442
baseline,3GJZ_B,0.0
carbonara_maxseqid,3GJZ_B,0.0
carbonara_minseqid,3GJZ_B,0.0
carbonara_minseqsim,3GJZ_B,0.0
esm,3GJZ_B,0.0
mpnn,3GJZ_B,0.0
baseline,3HXJ_A,0.5627
carbonara_maxseqid,3HXJ_A,0.554
carbonara_minseqid,3HXJ_A,0.3553
carbonara_minseqsim,3HXJ_A,0.232
esm,3HXJ_A,0.5729
mpnn,3HXJ_A,0.7181
baseline,3HXJ_B,0.0
carbonara_maxseqid,3HXJ_B,0.0
carbonara_minseqid,3HXJ_B,0.0
carbonara_minseqsim,3HXJ_B,0.0
esm,3HXJ_B,0.0
mpnn,3HXJ_B,0.0
baseline,3N29_A,0.2849
carbonara_maxseqid,3N29_A,0.2962
carbonara_minseqid,3N29_A,0.2948
carbonara_minseqsim,3N29_A,0.2583
esm,3N29_A,0.2141
mpnn,3N29_A,0.4346
baseline,3N29_B,0.0
carbonara_maxseqid,3N29_B,0.0
carbonara_minseqid,3N29_B,0.0
carbonara_minseqsim,3N29_B,0.0
esm,3N29_B,0.0
mpnn,3N29_B,0.0
baseline,3SR3_A,0.3358
carbonara_maxseqid,3SR3_A,0.4541
